query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
JN604536_NA_C_12	KF906538_NA_C_24	1M1D34M4I6M1D18M1I11M4I1M1I37M1D12M1D4M2D11M1D29M3D27M3D19M1D1M1D1M6D1M1D33M1D19M1D2M1D57M1I1M1I4M1I74M6D3M4D41M4D10M1D16M	1	486	486	7	519	525	526
JN604536_NA_C_12	AB437320_NA_C_24	1M1I3M1I2M1I3M1I21M4I6M1D18M1I11M4I1M1I37M1D12M1D4M2D11M1D29M2D1M1D26M3D18M1D2M1D1M6D1M1D36M3D16M2D59M1I1M1I4M1I74M6D3M4D42M4D9M1D16M	2	486	486	1	509	514	526
JN604536_NA_C_12	MN621244_NA_C_29	25M1I24M4I11M2I42M1D1M1D6M1D1I5M2D11M1D29M2D1M1D24M2D2M1D19M2D2M9D4M1I1M1I29M1D17M1D1M1D58M1I2M1I3M1I73M1D2M2D1M1D42M2D1M1D9M1D16M	13	486	486	14	508	513	508
JN604536_NA_C_12	NM_180821_NA_C_7	18M1I1M1I41M1I46M1I6M2D20M1D14M1I42M1D43M1I3M2I1M3I68M1D14M1D73M2D42M1I24M	19	486	486	55	518	518	476
JN604536_NA_C_12	MK803264_NA_C_21	53M5I39M1D11M1D4M2D11M1D29M1D26M1I18M2D3M8D36M3D17M2D59M1I2M1I3M1I78M4D40M2D1M1D1M1D3M1D5M1D16M	23	486	486	12	497	501	495
JN604536_NA_C_12	ON108670_NA_C_25_C_2	30M3I2M2D2I2M1D1I2M1I25M1D1I29M1D17M1D35M1I27M2D3M2D27M3I26M1I4M2I73M1I1M1I40M5D37M2D3M2D2M1D47M1D18M	20	486	486	18	488	491	488
JN604536_NA_C_12	KF906536_NA_C_24	1M2D3I2M1D1I17M4I6M1D18M1I11M4I1M1I37M1D12M1D4M2D11M1D29M2D1M1D26M3D19M1D1M1D1M6D1M1D33M1D20M1I57M1I1M2I78M6D4M4D40M4D10M1D16M	12	486	486	9	505	510	515
JN604536_NA_C_12	MF596155_NA_C_24	16M2D2I9M1D17M1D1M10D1M1D1M1D14M1I47M2D2I4M1D34M1I5M2D25M1I19M2D1M1D3M4D1M3D4M1I31M1D14M2D60M4I66M1D14M3D1M2D51M1D15M	20	485	486	25	519	519	507
JN604536_NA_C_12	LC456843_NA_C_23	1M2D3I1M1I18M1I1M1I1M3I9M1D15M4I5M1I8M1I49M2D4M2D11M1D29M10D25M4D2M2D1M1D16M1D3M1D1M5D2M2D30M2I2M1I2M3I70M1I1M1I5M1I75M1D43M1D1M1D8M1D16M	8	486	486	3	495	510	517
JN604536_NA_C_12	NM_123623_NA_C_23	1M3D6I1M2D2I2M2D2I2M1D1I9M1I1M3I25M1I11M4I1M1I49M1D4M3D11M1D28M2D1M1D29M2D19M1D1M9D31M2I2M1I2M1I13M1D1M1D57M2I2M1I27M1D39M1D15M4D41M1D1M3D1M1D1M1D7M1D15M	8	485	486	5	497	497	521
JN604536_NA_C_12	ON108678_NA_C_19	1M2D2I2M1D1I10M3D10M3I2M1I23M1I36M1D19M1D35M1I27M2D3M2D27M3I27M1I3M2I72M2I42M5D37M1D3M3D2M1D49M1D16M	24	486	486	24	492	497	486
JN604536_NA_C_12	DQ335780_NA_C_2	12M1D3M1D1I28M1D1M11D2M1D14M1I28M1I16M1D3I5M1D34M1I6M6D23M1I20M2D2M1D1M4D2M2D4M1I32M2I12M2D2M2D1M2D1M1D1M1D54M4I66M1D12M3D4M1D50M1D16M	20	486	486	22	519	520	513
JN604536_NA_C_12	AB223041_NA_C_26	12M1D3M1D1I28M1D1M9D1M1D1M1D14M1I38M1D8M2D3I4M1D40M5D27M1I14M1D2M2D3M1D1M3D2M2D4M1I26M1I5M1D1I13M1D1M1D56M1I1M1I2M1I66M1D12M3D3M1D51M1D15M	20	485	486	21	515	515	507
JN604536_NA_C_12	KM655856_NA_C_25	1M2D3I23M4I24M1I11M4I1M1I49M1D4M3D11M1D29M4D26M4D1M2D1M1D16M1D5M8D32M1I2M1D2I75M2I5M1I22M1D51M4D44M2D4M1D22M	9	486	486	8	502	508	514
JN604536_NA_C_12	LC143440_NA_C_21	16M2D2I5M1D21M1D1M11D1M1D1M1D14M1I28M1I8M1D8M1D3I5M1D34M1I6M6D23M1I20M1D8M3I27M1I3M1I13M2D2M2D1M2D2M2D54M4I66M1D12M3D4M1D50M1D16M	20	486	486	19	508	511	508
JN604536_NA_C_12	DQ680852_NA_C_12_C_13_C_16	19M2D5I1M2D2I2M1D1I11M1I6M1I39M1D11M1D41M1I27M2D3M2D27M3I29M1I1M2I72M2I42M5D37M2D3M2D2M1D47M1D18M	30	486	486	27	486	490	479
JN604536_NA_C_12	AB233425_NA_C_22	2M1I28M1D1I2M6I7M2D17M1I11M2I38M1D11M1I6M2D41M1D1M3D22M1D57M2I4M1I11M1D1M2D1M4D57M1I47M1D19M1I6M1I8M2D4M2D44M1D3M1D19M1D1M	1	486	486	1	494	499	512
JN604536_NA_C_12	OQ107266_NA_C_23	2M2D2I2M1D1I41M1D1M14D2M2D14M1I36M2D10M2D3I4M1D34M1I6M6D1M1D23M1I19M2D1M1D2M4D2M2D4M1I25M3I1M2I1M1I2M1I15M1D1M1D53M4I66M1D12M3D3M1D51M1D15M	16	485	486	10	507	507	519
JN604536_NA_C_12	ON108669_NA_C_19	1M2D1I20M1D4I1M1I22M1I54M1D2M1D35M1I27M2D3M2D28M2I28M1I2M2I73M1I42M5D37M2D3M1D1M1D1M1D49M1D16M	28	486	486	27	491	493	479
JN604536_NA_C_12	KT150517_NA_C_23	16M2D2I8M1D18M1D1M11D2M1D14M1I28M1I17M2D3I4M1D40M5D25M1I21M4D1M3D2M2D4M1I29M1I2M1I12M2D1M5D59M4I66M1D14M2D2M2D50M1D15M	20	485	486	24	520	520	512
JN604536_NA_C_12	NM_117621_NA_C_15_C_16	1M2D3I1M2D2I12M1I2M1I2M2I37M4I1M1I42M2D5M1D1I5M2D11M1D29M2D1M1D21M1D5M2D19M2D2M2D2M2D1M4D1M1D1I28M1I2M1I4M1I1M1I8M2D60M1I1M2I78M1D1M5D1M1D43M1D3M1D6M1D16M	12	486	486	13	503	513	514
JN604536_NA_C_12	DQ335782_NA_C_23	16M2D2I5M1D21M1D1M10D1M1D1M1D14M1I28M1I16M1D3I5M1D34M1I6M5D1M1D25M1I14M1D2M1D3M1D1M4D2M1D33M1I3M1I11M1D2M1D2M2D1M2D1M2D55M4I65M1D13M3D4M1D50M1D16M	20	486	486	22	519	520	513
JN604536_NA_C_12	NM_001341032_1_NA_C_15_C_16	22M2I6M1I1M4I10M4I1M1I2M12I1M2I4M1I5M13I26M1D1M1D12M2D11M1D29M2D1M1D21M1D5M2D19M2D2M3D1M2D1M3D31M1I2M2I5M1I8M2D60M1I1M2I78M2D1M4D1M1D43M1D3M1D4M1D18M	4	486	486	7	475	485	516
JN604536_NA_C_12	AB219423_NA_C_22	2M1I6M1I24M5I8M2D17M1I11M3I37M1D11M1I6M2D40M1D2M3D22M1D57M2I17M2D58M1I47M1D19M1I6M1I8M2D4M2D46M1D1M1D19M1D1M	1	486	486	1	489	495	506
JN604536_NA_C_12	AB223043_NA_C_22	2M1I28M1D1I2M6I7M2D17M1I11M1I39M1D11M1I6M2D41M2D1M3D22M1D57M2I4M1I11M1D1M2D2M8D56M1I47M1D19M1I6M1I8M2D4M2D44M1D3M1D20M	1	486	486	1	499	501	516
JN604536_NA_C_12	AB558145_NA_C_22	12M1D32M1D1M11D1M1D1M1D14M1I28M1I17M1D2I5M1D34M1I6M6D1M1D25M1I14M1D2M1D2M1D2M4D2M1D33M1I3M1I11M1D1M2D2M3D56M1I1M3I66M1D13M3D4M1D50M1D15M	20	485	486	31	528	528	510
JN604536_NA_C_12	AB558146_NA_C_30	16M2D2I7M1D18M2D1M17D4M1D9M3I1M1I28M1I17M1D2I5M1D34M1I6M5D1M1D22M1I20M1D3M6D1M1D5M1I28M1I3M1I11M1D1M2D2M2D1M2D1M1D54M1I1M3I66M1D13M3D4M1D50M1D15M	20	485	486	24	524	524	519
JN604536_NA_C_12	AB558153_NA_C_30	16M2D2I9M1D6M1D1M1D10M1D1M15D3M1D9M3I1M1I28M1I17M1D2I5M1D34M1I6M5D1M1D22M1I22M1D2M5D1M2D4M1I27M1I4M1I11M1D1M2D2M5D56M1I1M3I66M1D13M3D4M1D50M1D15M	20	485	486	24	523	523	518
JN604536_NA_C_12	AB558147_NA_C_29	16M2D2I7M1D6M1D12M1D2M15D17M1I27M1I17M1D2I5M1D34M1I6M5D1M1D25M1I17M1D2M2D1M3D5M1D30M1I3M1I11M1D1M2D2M2D1M2D1M1D54M1I1M2I1M1I65M1D13M3D4M1D50M1D15M	20	485	486	24	524	524	515
AEX07772_1_NA_C_28	AEX07772_1_NA_C_28	480M	1	480	480	1	480	480	480
AEX07772_1_NA_C_28	JN565975_NA_C_28	480M	1	480	480	1	480	480	480
AEX07772_1_NA_C_28	AB619803_NA_C_28	1M1D28M3I447M	1	479	480	4	480	480	480
AEX07772_1_NA_C_28	NP_001268076_1_NA_C_28	1M2D28M3I447M	1	479	480	3	480	480	481
AEX07772_1_NA_C_28	KT150521_NA_C_28	1M1D22M1I455M	1	479	480	3	481	481	480
AEX07772_1_NA_C_28	BAP59952_1_NA_C_28	1M2D28M3I447M	1	479	480	4	481	481	481
AEX07772_1_NA_C_28	AB619802_NA_C_28	1M2D28M3I447M	1	479	480	3	480	480	481
AEX07772_1_NA_C_28	AEX07773_NA_C_28	2M1D20M1I3M1I453M	1	480	480	2	480	480	481
AEX07772_1_NA_C_28	NP_001268115_1_NA_C_28	1M1D28M3I447M	1	479	480	4	480	480	480
AEX07772_1_NA_C_28	AOG74832_1_NA_C_28	2M1D3M1D17M1I7M1I448M	1	479	480	3	481	481	481
AEX07772_1_NA_C_28	AZS32332_1_NA_C_28	2M2D2M1D25M3I447M	1	479	480	2	480	480	482
AEX07772_1_NA_C_28	OQ107260_NA_C_28	1M2D28M3I447M	1	479	480	3	480	480	481
AEX07772_1_NA_C_28	APZ88353_1_NA_C_28	2M1D3M1D474M	1	479	480	1	481	481	481
AEX07772_1_NA_C_28	ALO23117_1_NA_C_28	2M1D1I27M1D448M	2	479	480	3	481	481	480
AEX07772_1_NA_C_28	MG708187_NA_C_28	2M2D2M1D25M3I447M	1	479	480	2	480	480	482
AEX07772_1_NA_C_28	AOG74831_1_NA_C_28	2M1D25M1D1M1D451M	1	479	480	1	482	482	482
AEX07772_1_NA_C_28	K4CEE8_1_NA_C_28	1M1D26M1D134M1I318M	1	480	480	1	481	482	482
AEX07772_1_NA_C_28	KX343075_NA_C_28	1M1D3M1D18M1I6M2I41M1D408M	1	480	480	1	480	483	483
AEX07772_1_NA_C_28	OP821088_NA_C_28	1M1D1I17M1I2M1I452M	5	479	480	7	479	479	476
AEX07772_1_NA_C_28	ANY30853_1_NA_C_28	1M1D3M1D18M1I6M2I41M1D408M	1	480	480	1	480	483	483
AEX07772_1_NA_C_28	A0A3Q7HBJ5_1_NA_C_28	27M3I448M	3	480	480	1	475	476	478
AEX07772_1_NA_C_28	ANY30854_1_NA_C_28	1M1D25M1I3M1I41M1D408M	1	480	480	1	480	483	482
AEX07772_1_NA_C_28	AFO63032_1_NA_C_28	1M2D1I2M1D474M	2	479	480	2	481	481	481
AEX07772_1_NA_C_28	BAU61505_1_NA_C_16_C_22_C_28	30M2I235M4I185M1D22M	1	478	480	1	473	473	479
AEX07772_1_NA_C_28	LC106013_NA_C_16_C_22_C_28	30M2I235M4I185M1D22M	1	478	480	1	473	473	479
AEX07772_1_NA_C_28	MG708188_NA_C_28	1M1D28M3I447M	1	479	480	21	497	497	480
AEX07772_1_NA_C_28	AZS32333_1_NA_C_28	1M1D28M3I447M	1	479	480	21	497	497	480
AEX07772_1_NA_C_28	BAW34647_1_NA_C_28_C_22	2M2D1I2M1D25M2I89M2I144M1D212M	1	479	480	4	481	481	483
AEX07772_1_NA_C_28	JQ958967_NA_C_28	8M1I10M1D1I3M1D1I453M1I2M	1	480	480	1	478	478	482
AEX07772_1_NA_C_28	DQ335781_NA_C_28	2M2D1I22M1I3M3I91M1D356M	1	479	480	3	479	479	482
AEX07772_1_NA_C_28	AOG74847_1_NA_C_28	25M2I447M1I1M	5	480	480	8	480	480	476
AEX07772_1_NA_C_28	KU878864_NA_C_28	15M1I3M1I2M2I447M1I1M	8	480	480	13	480	480	473
AEX07772_1_NA_C_28	AFO63031_1_NA_C_6	1M1I23M1I3M2I90M1I2M1I123M4I226M1I1M	1	480	480	1	469	469	480
AEX07772_1_NA_C_28	AFO63031_NA_C_6	1M1I23M1I3M2I90M1I2M1I123M4I226M1I1M	1	480	480	1	469	469	480
AEX07772_1_NA_C_28	Q9LVY7_1_NA_C_28	1M1D29M2I40M3D196M4I184M1D22M	1	478	480	1	477	477	483
AEX07772_1_NA_C_28	NM_123002_NA_C_28	1M1D29M2I40M3D196M4I184M1D22M	1	478	480	1	477	477	483
AEX07772_1_NA_C_28	AHL46848_1_NA_C_28	5M1D24M3I91M1D356M	1	479	480	4	481	481	481
AEX07772_1_NA_C_28	CBN88268_1_NA_C_28	2M1D1I22M3I91M1D356M	5	479	480	7	479	479	477
AEX07772_1_NA_C_28	ALR73781_1_NA_unknown	30M2I40M1D1M2D48M1I145M4I185M1D22M	1	478	480	1	475	475	482
AEX07772_1_NA_C_28	KF318733_NA_C_28	2M1D1I17M1D5M1D447M	8	479	480	14	487	487	475
AEX07772_1_NA_C_28	ALR73782_1_NA_C_28	30M2I41M3D48M1I145M4I185M1D22M	1	478	480	1	475	475	482
AEX07772_1_NA_C_28	AHF22088_1_NA_C_28	20M1D2M1D2M1D447M	9	479	480	14	487	487	474
AEX07772_1_NA_C_28	AFZ40057_1_NA_C_28	1M2D2I2M2D2I2M1D1I2M2D2I2M2D2I2M1D1I455M	4	479	480	3	478	478	486
AEX07772_1_NA_C_28	AOG74836_1_NA_C_28	14M1I101M1I39M1I314M	9	479	480	12	479	479	471
AEX07772_1_NA_C_28	KC963423_NA_C_16	1M2I2M1I18M1D141M1I314M	1	480	480	1	477	478	481
AEX07772_1_NA_C_28	JN604536_NA_C_12	2M1D3M1D24M1D1M1D224M1D224M	1	478	480	4	486	486	483
AEX07772_1_NA_C_28	JX036031_NA_C_6	24M1I3M2I90M1I2M1I123M2I1M1I2M1I223M1I1M	2	480	480	1	469	469	479
AEX07772_1_NA_C_28	AFZ40058_1_NA_C_28	452M	28	479	480	26	477	477	452
AEX07772_1_NA_C_28	JQ958968_NA_C_28	1M3D3I1M4D5I1M1I450M	18	479	480	18	477	477	469
AEX07772_1_NA_C_28	OQ107248_NA_C_16	1M1D1M3D1I2M1D25M2I448M	1	480	480	20	501	501	485
AEX07772_1_NA_C_28	AHF22083_1_Positive_Control_C_3	1M1D24M2I89M4I1M2I141M2I209M	5	479	480	9	474	474	476
AEX07772_1_NA_C_28	AXU93523_1_NA_C_3	2M1D24M2I90M1I1M1I1M1I1M2I139M2I191M1D18M	4	479	480	5	473	473	478
AEX07772_1_NA_C_28	KF309251_NA_C_3	1M2D1I25M1I1M1I86M4I1M2I141M2I209M	5	479	480	9	474	474	477
AEX07772_1_NA_C_28	OP821090_NA_C_2	26M2I24M4I58M1D4M6D14M1I115M1I3M1I151M1D70M	4	477	480	1	473	473	482
AEX07772_1_NA_C_28	MF120282_NA_C_2	1M2I25M3I24M4I58M1D4M1D2M1D14M2D115M1I2M1I151M1D73M	1	480	480	1	475	476	486
AEX07772_1_NA_C_28	KU878852_NA_C_2	1M2I2M1I19M1I3M1I24M4I58M1D5M5D1M3D14M1I116M2I13M1D140M1D68M	2	477	480	1	475	475	487
AEX07772_1_NA_C_28	AOG74834_1_NA_C_6	19M1I2M2I24M4I57M1D2M1D361M	8	479	480	11	477	477	474
AEX07772_1_NA_C_28	KU878851_NA_C_6	19M1I2M2I24M4I57M1D2M1D360M1I1M	8	480	480	11	477	477	475
AEX07772_1_NA_C_28	QIH97367_1_NA_C_28	96M1D357M	27	479	480	24	477	477	454
AEX07772_1_NA_C_28	AOG74849_1_NA_cycloartane	477M1I2M	1	480	480	7	485	485	480
AEX07772_1_NA_C_28	OP821089_NA_C_2	2M1I2M1I46M4I58M1D4M6D14M1I115M1I3M1I151M1D70M	4	477	480	1	473	473	482
AEX07772_1_NA_C_28	KU878866_NA_unknown	2M2D1I2M1D472M1I2M	1	480	480	5	485	485	483
AEX07772_1_NA_C_28	MG708191_NA_C_2	30M2I23M4I65M12D13M2D117M2I152M1D69M	1	477	480	2	485	485	492
AEX07772_1_NA_C_28	KY047600_NA_C_16	2M1D262M4I207M1I1M	4	480	480	23	495	495	478
AEX07772_1_NA_C_28	APG38190_1_NA_C_16	1M1D262M4I207M1I1M	5	480	480	24	495	495	477
AEX07772_1_NA_C_28	AOG74838_1_NA_C_28_C_16	1M2D2I2M1D1I2M1D238M2D6M4D207M	21	479	480	16	481	481	469
AEX07772_1_NA_C_28	HQ128570_NA_C_11	26M1I4M2I40M1I53M2D19M1D16M1I86M3I3M1I13M1I54M1D83M2D46M1I23M1I1M	1	479	480	1	473	473	485
AEX07772_1_NA_C_28	KM655862_NA_C_11_C_20	26M1I4M2I40M1I52M1D1M1D20M1D15M1I36M1D48M1I3M1I1M1I1M1I13M1I54M1D83M1D3M1D44M1I22M1I1M	1	479	480	1	474	474	486
AEX07772_1_NA_C_28	Csa1G044890_NA_C_11_C_20	26M1I4M2I40M1I52M1D1M1D20M1D15M1I36M1D48M1I3M1I1M1I1M1I13M1I54M1D83M1D3M1D44M1I22M1I1M	1	479	480	1	474	474	486
AEX07772_1_NA_C_28	KF318735_NA_C_16	29M1I1M2I39M1I51M2D3M1D19M1D16M1I48M1I7M1D29M2I4M2I12M1I55M1D83M2D46M1I25M	1	479	480	1	475	475	487
AEX07772_1_NA_C_28	AB433179_NA_C_11	54M1D27M1I20M1D22M1D107M1D2M1D72M1D156M	20	480	480	28	493	493	467
AEX07772_1_NA_C_28	X87367_NA_C_3	2M2D2I63M1I49M1D24M1D17M3I88M1I13M4I139M3D42M1I26M	6	480	480	2	471	472	482
AEX07772_1_NA_C_28	LC456845_NA_C_7	1M3D2I2M2D1I2M1D36M1D17M1D27M1I23M2I16M1D48M1D27M1D56M1D51M1D156M	13	480	480	20	494	494	481
AEX07772_1_NA_C_28	Kt_2465_NA_unknown	1M2D3I1M2D2I3M1D1I42M4I14M1I53M1D35M1I3M1I45M1I7M1D29M4I2M1I13M4I51M2I3M1I80M1I69M1D1M	2	480	480	1	460	461	487
AEX07772_1_NA_C_28	MW514550_NA_C_22	1M2D2M1D22M1I5M2I40M1I42M1D31M1D15M1I55M1D29M1I3M1I2M3I67M1D14M1D73M2D43M1I24M	1	479	480	1	478	478	489
AEX07772_1_NA_C_28	LC456844_NA_C_19_C_5_C_19	1M3D2I2M2D1I2M1D36M1D15M1D29M1I23M2I16M1D49M1D23M1D34M2D6M2I17M1D51M1D156M	13	480	480	20	494	494	483
AEX07772_1_NA_C_28	MW514551_NA_C_22	1M2D2M1D22M1I5M2I40M1I48M1D25M1D15M1I55M1D29M1I3M1I2M3I67M1D14M1D73M2D43M1I24M	1	479	480	1	478	478	489
AEX07772_1_NA_C_28	NM_001344756_1_NA_C_7	1M2D29M1I1M1I40M1I38M1D35M1D15M1I55M1D29M1I2M2I2M2I68M1D14M1D73M2D43M1I23M	1	478	480	1	477	477	487
AEX07772_1_NA_C_28	Kt_444_NA_unknown	2M1I51M4I14M1I53M1D35M1I3M1I82M4I16M4I51M2I3M1I80M1I37M	1	447	480	1	428	428	448
AEX07772_1_NA_C_28	AB035868_NA_C_6	16M3I23M4I1M1I12M1I47M2D1I25M1D15M1I84M2I1M1I3M2I13M1I137M1D46M1I23M	14	477	480	16	465	465	468
AEX07772_1_NA_C_28	AB206579_NA_C_22	13M10D8I46M1I48M1D25M1D15M1I32M1D54M1D18M5I55M2D80M1D2M3D1M1D44M1I25M	7	480	480	24	502	506	495
AEX07772_1_NA_C_28	MW514556_NA_C_16	1M2D2M2D1I26M2I40M1I48M1D25M1D15M1I55M1D29M1I3M1I2M2I2M1I65M1D14M1D73M2D43M1I23M1I1M	2	480	480	2	479	479	490
AEX07772_1_NA_C_28	AB087801_NA_Baeyer_Villiger_C_6	1M2D2I2M2D2I13M4I21M5I14M1I47M1D1I4M1D21M1D15M1I84M2I1M1I3M2I19M1I132M1D44M1I24M	10	477	480	13	465	465	476
AEX07772_1_NA_C_28	AY552551_NA_14_demethylation	27M2D27M5I12M1I35M1D14M1D41M1I35M1D23M1I32M1I73M1I1M1I40M5D37M2D4M2D1M1D47M1D20M	1	480	480	1	485	487	496
AEX07772_1_NA_C_28	AEY75217_NA_C_12	21M1I6M3I24M3I2M1I11M1I25M1D23M2D5M1D11M1D29M1D26M1I22M10D36M5D15M2D59M1I1M1I4M1I25M1D52M4D41M2D1M3D9M1D18M	2	480	480	2	501	505	513
AEX07772_1_NA_C_28	KF460438_NA_C_28	1M2D1I20M1I5M3I23M4I14M1I25M1D23M2D5M1D11M1D29M1D26M1I21M1D1M9D31M2I2M1I2M2I11M2D61M2I3M1I57M1I20M4D40M2D1M3D9M1D18M	2	480	480	5	493	496	509
AEX07772_1_NA_C_28	NM_124173_NA_C_15_C_16	1M1D22M2D32M4I14M1I40M1D1M1D6M2D17M1D25M2D5M1D24M1D3M2D22M2D1M8D1M1D1I34M2I10M2D60M1I1M1I5M1I22M1I52M7D1M2D42M1D3M1D22M1D2M	1	480	480	5	511	511	519
AEX07772_1_NA_C_28	KF906535_NA_C_24	29M2I8M1D16M4I2M1I11M1I38M1D11M2D4M1D11M1D25M2D4M1D27M2D1M1D22M9D50M1D59M1I1M1I4M1I74M6D3M4D41M5D28M	1	480	480	1	506	510	517
AEX07772_1_NA_C_28	KF906540_NA_C_24	29M2I8M1D16M4I2M1I11M1I25M1D23M2D5M1D10M1D30M2D1M1D27M3D22M9D35M2D15M2D59M1I1M1I5M1I72M1D1M5D3M4D41M4D10M1D18M	1	480	480	1	509	512	520
AEX07772_1_NA_C_28	AB437320_NA_C_24	29M2I8M1D12M1I3M4I14M1I38M1D11M2D4M1D11M1D29M3D27M3D23M9D34M3D1M1D14M2D61M2I5M1I73M6D3M4D41M5D28M	1	480	480	1	511	514	522
AEX07772_1_NA_C_28	MK803271_NA_C_23_C_24_C_25	30M1I27M1I14M1I25M1D23M3D16M1D29M1D26M1I19M1D3M10D34M1D2M1D1M1D3M1D10M2D60M1I2M1I4M1I24M1D48M1D4M3D41M2D1M3D9M1D18M	1	480	480	3	509	512	514
AEX07772_1_NA_C_28	NM_001308937_NA_C_19	1M2D2I2M1D3M1D35M1D18M1D27M1I19M1I2M1I19M1D25M1D23M1D26M1D35M1D18M1D54M1D62M1I1M26I46M1D1I7M1I5M1I4M	13	479	480	18	463	463	481
AEX07772_1_NA_C_28	ON108677_NA_C_7_C_28	26M1D1M2D1M1D3M1D12M1D1I1M1D1I9M4I13M1I35M1D11M2D5M1I37M1I27M1D24M1D7M1I29M1I2M1I73M1I1M1I40M5D37M2D3M1D1M1D1M1D47M1D20M	1	480	480	2	490	491	503
AEX07772_1_NA_C_28	DQ335790_NA_C_24	29M2I8M1D12M1I3M4I14M1I38M1D11M2D4M1D11M1D25M2D4M1D27M3D23M9D35M2D14M2D5M1D55M1I1M1I5M1I73M6D3M4D41M5D28M	1	480	480	1	510	514	521
AEX07772_1_NA_C_28	NM_180821_NA_C_7	2M2D2M1D26M1I1M1I40M1I38M1D35M1D15M1I55M1D29M1I2M2I2M2I68M1D14M1D73M2D43M1I23M	1	478	480	41	518	518	488
AEX07772_1_NA_C_28	AF135485_NA_C_24	29M2I8M1D12M1I3M4I14M1I25M1D23M3D15M1D30M4D27M3D23M9D35M2D14M2D61M2I5M1I72M1D1M6D3M3D41M5D28M	1	480	480	1	510	513	521
AEX07772_1_NA_C_28	KF906537_NA_C_24	29M2I8M1D12M1I3M4I14M1I25M1D24M2D3M1D11M1D30M3D27M3D23M9D35M2D17M1I57M2I5M1I72M7D4M3D41M5D28M	1	480	480	2	507	510	518
AEX07772_1_NA_C_28	LC456843_NA_C_23	23M1I3M2I9M1D15M4I1M1I12M1I39M1D9M3D15M1D30M10D25M4D2M2D1M1D21M7D1M2D30M2I1M1I3M2I71M2I5M1I75M1D34M1D8M1D4M1D24M	3	480	480	1	497	510	514
AEX07772_1_NA_C_28	KM655856_NA_C_25	29M2I24M4I5M1I8M1I38M1D10M2D4M1D12M1D29M4D27M3D1M4D22M9D31M1I78M2I5M1I24M1D49M4D36M1D8M1D1M1D17M1I9M	1	480	480	4	503	508	513
AEX07772_1_NA_C_28	ON108679_NA_C_1	2M2D1I22M1D10M1D2I10M2I1M1I14M1I35M1D11M2D5M1I37M1I28M1D23M1D7M1I29M1I2M1I72M2I42M5D37M2D3M2D2M1D47M1D20M	8	480	480	10	488	489	493
AEX07772_1_NA_C_28	KF906539_NA_C_24	1M1D28M2I8M1D12M1I3M4I14M1I25M1D23M2D5M1D10M1D30M2D1M1D26M3D23M9D35M2D15M2D59M1I1M1I5M1I72M7D4M3D41M4D10M1D18M	1	480	480	12	521	524	521
AEX07772_1_NA_C_28	KF906538_NA_C_24	1M2D28M2I8M1D12M1I3M4I14M1I38M1D11M2D4M1D11M1D29M3D27M3D23M9D35M2D15M2D60M2I5M1I72M7D4M3D41M5D28M	1	480	480	11	521	525	522
AEX07772_1_NA_C_28	NM_123623_NA_C_23	22M1I6M2I24M4I5M1I8M1I25M1D23M2D5M1D11M1D28M3D30M2D20M10D31M2I5M1I11M2D60M1I1M2I30M1D36M1D15M4D40M1D2M5D1M1D18M1I5M	1	478	480	1	497	497	513
AEX07772_1_NA_C_28	AB233425_NA_C_22	1M1D29M2I7M1D16M2I12M1I32M1D25M1D41M4D23M1D20M1I7M1D30M1I13M2D2M1D2M3D57M1I46M1D19M2I15M2D4M2D44M1D1M1D24M	1	480	480	3	495	499	503
AEX07772_1_NA_C_28	MK829814_NA_C_29	2M1D53M4I1M1I12M1I40M2D8M2D16M1D25M2D3M1D26M1D3M1D20M2D1M9D5M1I31M1D13M2D61M3I77M1D2M2D3M1D39M3D1M1D28M	1	480	480	6	508	511	513
AEX07772_1_NA_C_28	MN621243_NA_C_29	1M3D1M2D42M1I10M4I1M1I12M1I40M2D8M2D16M1D25M2D3M1D26M1D3M1D20M2D1M9D5M1I31M1D14M1D4M1D57M1I4M1I73M1D2M2D3M1D40M2D1M1D3M1D24M	1	480	480	2	508	511	517
AEX07772_1_NA_C_28	KF906536_NA_C_24	1M2D2I2M1D1I3M1D1I20M2I7M1D12M1I3M4I14M1I38M1D10M3D16M1D29M3D27M3D23M9D35M2D16M1I58M3I77M7D4M3D41M5D28M	1	480	480	2	507	510	522
AEX07772_1_NA_C_28	MF596155_NA_C_24	1M2D2I2M1D41M1D1M10D1M2D15M1I38M1D8M2D2I40M1I4M2D25M1I22M1D1M6D1M3D4M1I31M2D13M2D60M4I66M1D14M3D1M2D41M1D25M	11	477	480	23	519	519	509
AEX07772_1_NA_C_28	Kt_281_NA_unknown	41M1D2M1D11M4I1M1I11M1I26M1D12M1D11M2D4M1D12M1D27M2D1M1D28M1D22M6D1M2D4M1I30M20D75M2I1M1I28M1D48M4D4M4D41M2D2M1D23M2I1M	2	480	480	2	520	520	531
AEX07772_1_NA_C_28	MK803264_NA_C_21	1M1D2I2M1I3M1I2M1D1I40M3I10M1I3M1I38M1D10M3D16M1D28M1D26M1I22M1D1M9D35M4D15M2D60M1I1M1I4M1I78M4D40M2D1M3D3M1D24M	4	480	480	3	499	501	511
