query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
KT150521_NA_C_28	KU878851_NA_C_6	5M1D19M3I30M4I67M1D5M1D348M	1	481	481	1	477	477	484
KT150521_NA_C_28	AFO63031_NA_C_6	16M4I9M2I88M2I133M4I223M	1	481	481	1	469	469	481
KT150521_NA_C_28	AFO63031_1_NA_C_6	16M4I9M2I88M2I133M4I223M	1	481	481	1	469	469	481
KT150521_NA_C_28	AOG74838_1_NA_C_28_C_16	28M2I2M4I237M6D208M	1	481	481	1	481	481	487
KT150521_NA_C_28	JX036031_NA_C_6	16M4I9M2I88M2I128M2I5M2I223M	1	481	481	1	469	469	481
KT150521_NA_C_28	KC963423_NA_C_16	9M2D16M6I135M1I314M	1	481	481	1	476	478	483
KT150521_NA_C_28	MG708191_NA_C_2	16M1D10M1I5M3I19M4I63M8D14M1D5M5D113M2I157M1D67M	1	479	481	1	485	485	495
KT150521_NA_C_28	KU878852_NA_C_2	19M2I26M4I65M9D11M1I118M2I14M1D136M1D71M	11	479	481	5	475	475	480
KT150521_NA_C_28	OP821090_NA_C_2	8M2I19M5I23M4I59M3D6M7D8M4I118M2I150M1D71M	1	479	481	1	473	473	490
KT150521_NA_C_28	OP821089_NA_C_2	26M4I19M4I63M1D5M9D8M4I118M2I150M1D71M	6	479	481	3	473	473	485
KT150521_NA_C_28	MF120282_NA_C_2	14M2I10M5I23M2I4M2I62M3D3M1D10M1D119M2I153M1D70M	1	481	481	1	474	476	487
KT150521_NA_C_28	X87367_NA_C_3	25M8I41M1I39M1D9M3D5M3I18M1D14M1I1M2I85M1I16M4I137M3D44M1I25M	2	481	481	4	470	472	488
KT150521_NA_C_28	LC456845_NA_C_7	15M5D12M2I3M2D26M1D13M1D28M1I17M7I6M2D11M4D49M1D23M1D59M1D58M1D148M	4	481	481	7	493	494	497
KT150521_NA_C_28	NA_Kt_2465_unknown	15M1D11M3I23M4I16M1I43M1D4M3D8M3I31M1I4M1I76M4I7M1I7M2I5M2I49M3I84M1I66M	4	478	481	2	455	461	480
KT150521_NA_C_28	LC456844_NA_C_19_C_5_C_19	14M5D11M1I5M2I25M1D12M1D30M1I18M2D9M4I9M1D48M1D24M1D59M1D56M1D150M	4	481	481	10	493	494	492
KT150521_NA_C_28	AB206579_NA_C_22	26M3D4M4D23M1D7M1I10M1I45M1D5M3D6M3I16M1D15M1I28M1D57M2I5M3D13M5I53M2D81M3D6M2D41M1I23M	3	480	481	13	500	506	502
KT150521_NA_C_28	Csa1G044890_NA_C_11_C_20	19M1I11M1I18M2D8M2I9M1I50M2D24M1D16M1I27M4I7M5D43M3I4M1I13M2I5M1D54M1D81M2D48M1I22M	5	480	481	2	474	474	490
KT150521_NA_C_28	AB035868_NA_C_6	6M1I27M2I21M5I13M1I45M3D10M2I20M1D11M1I82M1I3M4I8M1I144M5D3M4I43M1I20M	1	479	481	1	465	465	488
KT150521_NA_C_28	KM655862_NA_C_11_C_20	19M1I11M1I18M2D8M2I9M1I46M2I4M4D22M1D16M1I27M4I7M5D43M3I4M1I13M2I5M1D54M1D81M2D48M1I22M	5	480	481	2	474	474	492
KT150521_NA_C_28	AB087801_NA_Baeyer_Villiger_C_6	31M2I21M5I13M1I45M3D10M2I20M1D9M1I84M5I12M1I140M6D5M5I39M1I24M	4	479	481	3	465	465	486
KT150521_NA_C_28	HQ128570_NA_C_11	19M2D9M4I17M2D9M2I9M1I46M3D6M2D5M3I14M1D16M1I27M4I6M4D47M5I4M1D9M1I60M1D81M2D48M1I22M	5	480	481	2	473	473	494
KT150521_NA_C_28	NA_Kt_444_unknown	28M2I21M4I18M1I43M2I3M6D7M3I35M2I77M1I6M3I6M1I7M3I49M3I84M1I34M	3	446	481	2	425	428	450
KT150521_NA_C_28	KF318735_NA_C_16	18M1I10M2I21M2D7M2I9M1I46M6D11M3I14M1D17M1I26M5D4M2I9M3I44M4I9M2I6M1D53M1D81M1I4M3D41M2I1M1D23M	4	481	481	2	475	475	498
KT150521_NA_C_28	MW514551_NA_C_22	29M2I24M2D7M2I9M1I48M2D9M1I17M1D15M1D3M2I46M4I4M5D24M4I7M1I69M1D21M1D5M3D3M3I52M2D43M1I25M	1	481	481	1	478	478	499
KT150521_NA_C_28	NM_001344756_1_NA_C_7	29M2I24M1D2M1D5M2I9M1I50M4D6M3I17M1D15M1I49M4I4M5D25M4I6M1I70M1D20M1D64M2D42M1I24M	1	480	481	1	477	477	496
KT150521_NA_C_28	NM_180821_NA_C_7	54M1D2M1D5M2I9M1I50M4D7M3I16M1D14M1I50M4I4M5D25M4I6M1I70M1D20M1D64M2D42M1I24M	2	480	481	41	518	518	495
KT150521_NA_C_28	MW514556_NA_C_16	26M5I19M1D7M1I10M1I40M1D39M1D12M1I43M2D4M2D4M3I27M4I7M1I69M1D12M1D72M2D43M1I25M	6	481	481	10	479	479	487
KT150521_NA_C_28	MW514550_NA_C_22	29M2I24M2D7M2I9M1I45M1D5M3D7M3I15M1D15M1D3M2I46M2I10M1I17M1D4M1I8M1I69M1D21M1D5M3D3M3I52M2D43M1I25M	1	481	481	1	478	478	497
KT150521_NA_C_28	NM_001308937_NA_C_19	4M1I18M6D7M2I3M2D18M1I5M2D15M1D29M1I14M7I12M2D7M4D20M1D30M1D22M1D35M2D6M1I15M1D58M1D54M27I43M3D2M3I10M1I1M1I8M	1	481	481	1	463	463	508
KT150521_NA_C_28	AY552551_NA_14__demethylation	16M1I13M3I8M1I12M5I13M1I33M1D15M2D4M2D6M3I29M1I35M1D27M1I17M1D11M2I70M2I40M3D4M2D37M7D1M2I57M1D9M	2	480	481	7	483	487	499
KT150521_NA_C_28	ON108670_NA_C_25_C_2	3M1D21M2D22M4I25M1I8M1D26M1D11M2D10M1I32M1I31M1D17M2D3M2D2M1I27M7I5M2D69M2I41M2D4M3D35M9D2M4I48M1D18M	1	481	481	1	489	491	510
KT150521_NA_C_28	ON108677_NA_C_7_C_28	19M1I6M4D15M4I25M1I34M1D11M2D10M1I32M1I31M1D23M3D29M3I5M2I69M1I4M1I37M2D4M3D38M5D52M1D16M	6	480	481	7	488	491	497
KT150521_NA_C_28	AB219423_NA_C_22	23M7I20M6I11M2D28M1D21M3D10M2I29M4D30M1D64M1D67M3I2M2D42M1D23M2I15M3I1M7D42M2D24M	7	481	481	14	489	495	499
KT150521_NA_C_28	AB233425_NA_C_22	23M7I20M5I8M2D32M1D21M3D10M2I33M4D26M1D64M1D20M4D47M1I46M1D23M2I15M3I1M7D42M2D24M	7	481	481	14	494	499	501
KT150521_NA_C_28	ON108669_NA_C_19	11M4D11M1I11M4I25M1I32M3D2M2I9M2D19M1I23M1I31M1D20M5D2M1I28M3I6M2I66M1D7M2I37M2D4M3D35M6D3M1I50M1D17M	13	480	481	15	491	493	496
KT150521_NA_C_28	ON108679_NA_C_1	19M2I21M4I25M1I34M1D11M2D5M2D5M3I30M1I31M1D20M4D2M1I12M4I6M1D15M2I69M2I41M2D4M3D37M7D1M2I49M1D17M	5	480	481	9	486	489	500
KT150521_NA_C_28	ON108678_NA_C_19	15M5D20M4I25M1I34M1D11M2D10M1I32M1I31M1D16M2D7M1D28M3I6M2I73M2I37M2D4M3D38M5D52M1D17M	12	481	481	15	493	497	493
KT150521_NA_C_28	DQ680852_NA_C_12_C_13_C_16	13M4D8M1D13M4I25M1I14M1D8M1I11M1D9M2I7M1D3M2D33M1I31M1D16M2D7M1D29M3I5M2I71M2I43M5D37M3I2M8D48M1D16M	13	480	481	10	486	490	496
KT150521_NA_C_28	AB223043_NA_C_22	28M3I13M1I7M4I10M3D30M1D21M2D8M1I33M5D29M1D57M1I7M1I4M7D10M3D4M1D43M3I5M2D43M1D23M2I15M3I1M7D42M2D24M	6	481	481	9	500	501	511
KT150521_NA_C_28	KF906537_NA_C_24	19M1I7M5I9M1D8M5I20M1I32M1D16M5D7M2I6M1D29M3D28M3D13M2D8M8D12M1I16M1D12M1D8M2D7M3I54M3I82M10D42M5D25M	1	481	481	4	506	510	524
KT150521_NA_C_28	KF906539_NA_C_24	29M2I2M1I12M5I20M1I32M1D16M7D8M4I3M1D29M3D27M3D17M7D3M1I20M1I9M2D12M4D8M2D60M1I3M2I83M10D37M1I4M6D25M	4	481	481	16	520	524	524
KT150521_NA_C_28	DQ335790_NA_C_24	27M4I10M1D8M5I20M1I32M1D16M5D7M2I6M1D29M3D27M3D14M2D8M8D6M4I9M2D5M1D12M2D13M2D10M1D54M3I82M10D42M5D25M	1	481	481	1	509	514	528
KT150521_NA_C_28	LC143440_NA_C_21	33M8D6M3I7M3D9M8D6M3D12M1I29M3I4M3D7M1I42M3D7M2D23M1I23M2D5M4I32M2D11M6D4M1I55M4I64M1D11M1D3M5D2M2I38M1I5M2D21M	1	480	481	1	508	511	529
KT150521_NA_C_28	AB437320_NA_C_24	32M2I8M1I6M1I7M4I13M1I32M1D16M6D11M2I31M3D28M3D13M2D8M8D6M2I16M1D14M4D11M3D18M1I45M3I82M10D42M5D25M	1	481	481	1	510	514	527
KT150521_NA_C_28	AF135485_NA_C_24	22M4I10M1D8M5I20M1I32M1D16M4D44M4D30M3D10M2D9M8D12M1I23M2D13M3D18M1I45M3I82M10D37M1I4M6D25M	6	481	481	6	509	513	520
KT150521_NA_C_28	KF906538_NA_C_24	13M1D18M2I2M1I12M5I20M1I32M1D13M2D11M2I10M4D24M3D28M3D16M7D3M1I20M2D5M1D9M1D8M1D8M2D64M3I82M10D42M5D25M	2	481	481	13	520	525	523
KT150521_NA_C_28	KF906540_NA_C_24	20M1D6M5I10M1D8M5I20M1I32M1D16M4D43M3D32M3D13M7D3M1I20M1I9M2D12M4D8M2D64M3I79M5D3M5D37M1I4M6D25M	1	481	481	1	508	512	525
KT150521_NA_C_28	KF906536_NA_C_24	30M1I11M1I6M5I20M1I32M1D16M6D11M2I31M3D28M3D20M6D20M2D5M1D5M1D12M1D8M2D8M3I53M3I82M10D42M5D25M	1	481	481	1	506	510	522
KT150521_NA_C_28	MK803271_NA_C_23_C_24_C_25	18M3I27M1I25M1I32M1D8M1I8M7D6M3I3M1I5M2D28M1D22M1I14M2D7M1D11M6D3M1D13M1D10M4D19M2D59M3I23M2D5M1I47M1D5M3D41M3D2M3D24M	1	480	481	3	507	512	520
KT150521_NA_C_28	MK829814_NA_C_29	48M1I5M3I3M1I12M1I32M1I9M3D4M5D12M4I3M2D27M2I1M5D23M3D15M3D13M2D11M1D2M2D7M1D5M1D21M2D62M3I80M1I2M5D36M1I5M5D24M	2	481	481	6	507	511	520
KT150521_NA_C_28	NA_Kt_281_unknown	50M2I15M1I33M2D11M2I4M7D8M1I32M3D29M1D14M1D14M1D2M1D16M4D14M20D15M1D4M1I46M3I38M1D47M5D4M5D2M2I38M3D26M	7	480	481	4	520	520	529
KT150521_NA_C_28	MF596155_NA_C_24	29M3D3M8D6M2I14M2D13M7D5M3D4M1I4M1D29M1D57M1D23M1I19M2D9M7D24M1D12M1D7M2D59M4I69M1D11M1D7M4D38M1I3M2D22M	4	479	481	6	519	519	523
KT150521_NA_C_28	AEY75217_NA_C_12	31M2I14M4I13M1I49M7D6M3I3M1I4M2D23M1D28M1I14M3D12M1I5M5D11M3D22M5D15M2D56M3I29M1D53M4D42M6D24M	11	480	481	7	499	505	509
KT150521_NA_C_28	DQ335780_NA_C_2	22M7D10M4D3M3I11M3D10M12D3M2I9M1I32M3I3M2D7M1I43M3D7M2D23M1I11M4D13M4D40M1I4M6D4M3D6M1I55M4I64M1D11M1D3M5D2M2I38M1I7M2D20M	1	481	481	1	520	520	540
KT150521_NA_C_28	KF906535_NA_C_24	27M4I10M1D8M5I20M1I32M1D16M5D12M8D7M2I21M4I25M3D14M2D8M8D6M1I11M1I5M1D23M3D10M2I54M3I82M10D42M5D25M	1	481	481	1	505	510	528
KT150521_NA_C_28	KF460438_NA_C_28	14M5I34M4I15M1I32M1D16M6D11M2I34M1D39M1D20M5D6M2D3M1D9M5I19M1I2M3D53M2I3M1I62M1I11M7D4M3I41M6D26M	3	481	481	6	492	496	512
KT150521_NA_C_28	AB558153_NA_C_30	10M1I63M1I20M3D9M2D22M1I22M3D4M4D34M1I9M6D11M2D50M4I70M1D10M1D3M5D2M2I38M1I7M2D18M	67	479	481	93	523	523	442
KT150521_NA_C_28	AB223041_NA_C_26	15M10D12M7I29M1D4M7D3M3D6M1I3M1D27M1D12M1D19M1I23M2D5M3D23M1I11M4D13M4D31M4I6M4D6M2D65M3I64M1D11M1I3M4D2M1D39M1I3M2D22M	4	479	481	8	515	515	527
KT150521_NA_C_28	MN621243_NA_C_29	31M1I16M1I5M3I3M1I12M1I4M1I4M1D25M1I7M3D4M5D12M4I3M2D27M3D26M3D15M3D13M2D11M1D3M2D6M1D5M1D21M2D62M2I81M1I2M5D36M4D27M	2	478	481	6	504	511	515
KT150521_NA_C_28	MN621245_NA_C_29	31M1D7M1I6M5I20M1I25M1D6M2I7M2D8M6D3M6I11M4D27M3D23M3D24M1D7M7D17M1D14M2D12M2D36M3I4M3D19M3I80M6D2I39M6D6M3I5M1D12M	5	479	481	11	508	514	524
KT150521_NA_C_28	KT150517_NA_C_23	20M5D17M1I6M3D8M9D5M1D12M1D7M2I48M1I32M5D28M1I21M4D4M4D40M1I4M3D4M5D6M1I55M4I64M1D11M1D3M5D2M2I38M1I5M2D20M	6	479	481	12	520	520	523
KT150521_NA_C_28	AB558147_NA_C_29	23M1I24M1I59M3D9M2D24M1I15M1D11M2D1M4D37M2D8M5D57M4I69M1D11M1D3M5D2M2I38M1I3M2D22M	54	479	481	81	524	524	454
KT150521_NA_C_28	NM_124173_NA_C_15_C_16	46M1I16M3I5M1I34M1D10M2D7M5D12M3I26M3D25M3D16M1D3M6D3M6D8M3I31M2I9M1D8M1D52M3I28M1I49M3D7M6D41M2D24M	4	480	481	9	508	511	517
KT150521_NA_C_28	DQ335782_NA_C_23	6M1I6M3D9M7D6M3D12M1I24M1I38M1I22M3D7M2D22M1I12M4D7M4D46M1I4M6D4M4D6M2I49M4I69M1D13M6D3M2I38M2D4M1I23M	37	481	481	46	520	520	490
KT150521_NA_C_28	AB558146_NA_C_30	6M2D11M1D9M1I2M20I11M1I24M1I59M3D9M2D23M1I11M4D7M1I6M4D39M1I4M6D11M2D50M4I69M1D11M1D3M5D2M2I38M1I3M2D22M	17	479	481	62	524	524	496
KT150521_NA_C_28	MK803264_NA_C_21	15M2I11M2I9M1I6M1I8M3I13M1I26M1D22M6D10M4I4M2D29M1D28M5I7M7D9M1I5M5D10M2D3M1D8M4D22M2D61M3I82M4D39M7D10M1I15M	4	479	481	3	496	501	518
KT150521_NA_C_28	OQ107266_NA_C_23	15M7D12M5I4M2I8M3D8M5D3M5D4M4D9M1I33M1I1M1I6M4D10M1D13M1I17M4D14M2D22M1I24M8D29M6I14M6D6M4I49M4I67M1D12M1I2M4D4M1D36M1I4M2D22M	4	479	481	3	507	507	533
KT150521_NA_C_28	KM655856_NA_C_25	26M6I18M5I18M1I17M2D2M5D6M2D3M8I12M6D7M2I38M4D24M1D7M2D9M5D7M9D5M1I21M4I8M3D73M3I25M2D3M1I47M1D8M3D40M5D2M1D3M3I16M	2	480	481	7	502	508	530
KT150521_NA_C_28	AB558145_NA_C_22	6M1I6M1I9M12D5M3D10M1D7M2I18M1I52M4D16M2D22M1I12M4D13M4D40M1I1M3D3M3D61M4I69M1D11M1D3M5D2M2I38M1I5M2D20M	37	479	481	55	528	528	488
KT150521_NA_C_28	LC456843_NA_C_23	14M4I5M5I9M1D12M6I44M1D5M1D5M2I11M7D10M2I15M4D19M6D22M7D16M1D12M8D25M5I79M3I23M1I5M1D47M1D47M1I4M9D6M5I8M	3	479	481	5	494	510	524
KT150521_NA_C_28	NM_123623_NA_C_23	27M1I3M3I8M1I8M5I18M1I27M1I2M2D18M6D8M4I6M2D26M3D34M2D10M2D12M8D43M2I7M1D55M3I28M1D36M1D12M1D4M3D41M1D3M3I3M1I2M3D5M7D8M	1	479	481	1	497	497	522
KT150521_NA_C_28	NM_117621_NA_C_15_C_16	11M3I14M1I8M3I6M1I4M3I17M1I27M1D17M2D22M2D4M3D8M1D16M1I25M3D12M3D6M1D4M4D7M2D10M4I7M1D20M2D64M3I83M7D36M4D12M1I15M	4	479	481	12	502	513	512
MG708191_NA_C_2	MG708191_NA_C_2	485M	1	485	485	1	485	485	485
MG708191_NA_C_2	OP821090_NA_C_2	8M4I105M1D14M9I345M	1	485	485	1	473	473	486
MG708191_NA_C_2	OP821089_NA_C_2	27M3I102M8I344M	2	485	485	1	473	473	484
MG708191_NA_C_2	KU878852_NA_C_2	2M1I11M4I113M6I140M1D208M	1	485	485	1	475	475	486
MG708191_NA_C_2	MF120282_NA_C_2	14M3I13M1I90M4I11M5I344M	1	485	485	1	472	476	485
MG708191_NA_C_2	CBN88268_1_NA_C_28	51M4D63M11I18M2I115M2D154M1I70M	1	485	485	1	477	479	491
MG708191_NA_C_2	MG708187_NA_C_28	18M1I5M4I21M4D64M8I10M4I6M2I115M2D153M1I71M	3	485	485	10	478	480	489
MG708191_NA_C_2	AZS32333_1_NA_C_28	3M1D27M2D21M4D63M8I17M6I118M2D154M1I67M	1	485	485	17	495	497	494
MG708191_NA_C_2	MG708188_NA_C_28	3M1D27M2D21M4D63M8I17M6I118M2D154M1I67M	1	485	485	17	495	497	494
MG708191_NA_C_2	DQ335781_NA_C_28	51M4D63M11I18M2I115M2D154M1I70M	1	485	485	1	477	479	491
MG708191_NA_C_2	AB619803_NA_C_28	30M2D21M4D63M8I14M1I5M5I111M1D6M1D153M1I67M	1	485	485	1	478	480	493
MG708191_NA_C_2	AB619802_NA_C_28	16M3D13M1I21M4D63M8I14M1I5M5I113M1D4M1D150M1I70M	1	485	485	1	478	480	494
MG708191_NA_C_2	AOG74831_1_NA_C_28	32M4D19M4D63M8I19M6I113M2D154M1I70M	1	485	485	1	480	482	495
MG708191_NA_C_2	A0A3Q7HBJ5_1_NA_C_28	25M1I20M4D63M8I14M1I5M5I116M2D151M1I70M	6	485	485	3	472	476	486
MG708191_NA_C_2	NP_001268076_1_NA_C_28	30M2D21M4D63M8I14M1I5M5I111M1D6M1D153M1I67M	1	485	485	1	478	480	493
MG708191_NA_C_2	ALO23117_1_NA_C_28	32M3D19M4D65M8I8M4I7M2I115M2D157M1I67M	1	485	485	1	479	481	494
MG708191_NA_C_2	NP_001268115_1_NA_C_28	16M3D13M1I21M4D63M8I14M4I3M2I115M1D4M1D150M1I70M	1	485	485	1	478	480	494
MG708191_NA_C_2	AOG74832_1_NA_C_28	10M3D41M4D63M8I14M1I5M5I113M2D154M1I70M	1	485	485	1	479	481	494
MG708191_NA_C_2	JN565975_NA_C_28	33M1D18M4D63M8I19M6I113M2D153M1I71M	1	485	485	1	477	480	492
MG708191_NA_C_2	OP821088_NA_C_28	33M1D18M4D63M8I17M6I115M2D154M1I70M	1	485	485	1	477	479	492
MG708191_NA_C_2	BAW34647_1_NA_C_28_C_22	49M4D61M10I11M4I6M2I115M2D14M1D140M1I70M	3	485	485	7	479	481	490
MG708191_NA_C_2	JQ958968_NA_C_28	16M1I34M4D63M8I17M6I115M2D154M1I70M	1	485	485	1	475	477	491
MG708191_NA_C_2	BAP59952_1_NA_C_28	25M3D26M4D63M8I19M6I113M2D154M1I70M	1	485	485	1	479	481	494
MG708191_NA_C_2	AEX07772_1_NA_C_28	14M4I15M5D18M4D63M8I19M6I113M2D153M1I71M	1	485	485	1	477	480	496
MG708191_NA_C_2	OQ107260_NA_C_28	11M3D18M1I21M4D63M8I19M6I113M2D154M1I70M	1	485	485	1	478	480	494
MG708191_NA_C_2	AFZ40058_1_NA_C_28	16M1I34M4D63M8I17M6I115M2D154M1I70M	1	485	485	1	475	477	491
MG708191_NA_C_2	AOG74836_1_NA_C_28	11M1I20M4D19M4D63M7I8M6I8M2I29M1I85M2D157M1I67M	1	485	485	1	477	479	495
MG708191_NA_C_2	KU878864_NA_C_28	32M2D19M4D65M7I7M5I10M2I112M2D155M1I70M	1	485	485	1	478	480	493
MG708191_NA_C_2	AFO63032_1_NA_C_28	16M1D12M2D23M3D3M1D59M7I10M5I8M2I115M1D4M1D149M1I71M	1	485	485	1	479	481	494
MG708191_NA_C_2	KT150521_NA_C_28	16M1I10M1D5M3D19M4D63M8I14M1I5M5I113M2D157M1I67M	1	485	485	1	479	481	495
MG708191_NA_C_2	APZ88353_1_NA_C_28	16M1D12M2D23M4D63M8I14M1I5M5I113M2D157M1I67M	1	485	485	1	479	481	494
MG708191_NA_C_2	AHL46848_1_NA_C_28	11M3D15M1I24M4D64M8I4M3I13M2I115M2D154M1I70M	1	485	485	1	479	481	494
MG708191_NA_C_2	AOG74847_1_NA_C_28	27M2I20M4D65M8I8M4I9M2I112M2D155M1I70M	3	485	485	7	478	480	489
MG708191_NA_C_2	KX343075_NA_C_28	51M4D17M1D45M7I10M5I8M2I115M2D153M1I71M	1	485	485	1	477	483	492
MG708191_NA_C_2	KF318733_NA_C_28	22M1D10M8D19M4D65M8I12M1I5M5I113M2D153M1I71M	1	485	485	1	485	487	500
MG708191_NA_C_2	ANY30853_1_NA_C_28	51M4D17M1D45M7I10M5I8M2I115M2D153M1I71M	1	485	485	1	477	483	492
MG708191_NA_C_2	QIH97367_1_NA_C_28	29M2I20M4D61M7I8M7I11M1D115M2D154M1I70M	1	485	485	1	475	477	492
MG708191_NA_C_2	ANY30854_1_NA_C_28	5M2I25M2D19M4D17M1D45M7I10M1I5M4I3M2I115M2D153M1I71M	1	485	485	1	477	483	494
MG708191_NA_C_2	JQ958967_NA_C_28	22M1I10M1D18M4D61M6I7M9I11M1D115M2D154M1I70M	1	485	485	1	476	478	493
MG708191_NA_C_2	AFZ40057_1_NA_C_28	22M1I10M1D18M4D62M8I20M6I113M2D154M1I70M	1	485	485	1	476	478	492
MG708191_NA_C_2	OQ107248_NA_C_16	7M1D44M4D63M9I17M5I115M1D2M1D152M1I70M	1	485	485	22	498	501	492
MG708191_NA_C_2	K4CEE8_1_NA_C_28	16M1I15M4D19M4D63M8I10M4I7M2I26M1I91M2D151M1I70M	1	485	485	1	478	482	495
MG708191_NA_C_2	AOG74849_1_NA_cycloartane	30M5D19M4D63M1I9M10I9M3I112M3D4M1I151M1I70M	3	485	485	5	483	485	495
MG708191_NA_C_2	KU878851_NA_C_6	107M10I21M2I105M1D14M1D150M1I70M	6	485	485	7	475	477	482
MG708191_NA_C_2	AXU93523_1_NA_C_3	11M1D40M4D62M1I6M16I9M2I113M2D9M2I142M1I55M1D16M	1	485	485	1	471	473	493
MG708191_NA_C_2	AHF22083_1_Positive_Control_C_3	23M5D27M4D66M8I2M9I8M3I113M2D11M2I140M1I71M	2	485	485	1	472	474	495
MG708191_NA_C_2	KF309251_NA_C_3	23M5D27M4D66M8I2M9I8M3I113M2D11M2I140M1I71M	2	485	485	1	472	474	495
MG708191_NA_C_2	APG38190_1_NA_C_16	28M1I19M4D64M5I8M7I9M2I114M3D4M1I8M2I6M2I132M1I70M	3	485	485	25	493	495	490
MG708191_NA_C_2	KU878866_NA_unknown_regioselectivity	30M5D19M1D3M3D60M3I14M6I5M5I111M3D4M1I151M1I70M	3	485	485	5	483	485	495
MG708191_NA_C_2	ALR73781_1_NA_Unkown	29M1I21M4D16M2D2M1D48M6I3M3I4M4I8M2I113M1D4M1D8M4I138M1I49M1D21M	1	485	485	1	474	475	495
MG708191_NA_C_2	ALR73782_1_NA_C_28	29M1I21M2D3M2D12M2D3M1D44M8I9M4I10M3I116M2D11M4I136M1I49M1D21M	1	485	485	1	474	475	495
MG708191_NA_C_2	KY047600_NA_C_16	28M1I19M4D64M5I9M3I12M1I5M5I105M2D13M2I6M2I132M1I70M	3	485	485	25	493	495	489
MG708191_NA_C_2	Q9LVY7_1_NA_C_28	27M1I21M4D16M3D48M8I10M4I6M2I118M2D9M4I138M1I49M1D21M	3	485	485	4	476	477	493
MG708191_NA_C_2	NM_123002_NA_C_28	27M1I21M4D16M3D48M8I10M4I6M2I118M2D9M4I138M1I49M1D21M	3	485	485	4	476	477	493
MG708191_NA_C_2	JN604536_NA_C_12	16M1D9M6D8M1D18M1D4M3D57M7I15M1I7M6I111M3D155M1I70M	1	485	485	1	485	486	500
MG708191_NA_C_2	BAU61505_1_NA_C_16_C_22_C_28	26M2D21M4D61M7I11M6I10M1I116M2D9M3I4M1I134M1I49M1D21M	5	485	485	2	472	473	490
MG708191_NA_C_2	LC106013_NA_C_16_C_22_C_28	26M2D21M4D61M7I11M6I10M1I116M2D9M3I4M1I134M1I49M1D21M	5	485	485	2	472	473	490
MG708191_NA_C_2	JX036031_NA_C_6	46M4D60M6I8M7I12M3I113M2I152M1I70M	6	485	485	3	467	469	484
MG708191_NA_C_2	AFO63031_NA_C_6	46M4D60M6I8M7I12M3I108M1D4M3I152M1I70M	6	485	485	3	467	469	485
MG708191_NA_C_2	AFO63031_1_NA_C_6	46M4D60M6I8M7I12M3I108M1D4M3I152M1I70M	6	485	485	3	467	469	485
MG708191_NA_C_2	KC963423_NA_C_16	22M3I21M4D64M7I17M3I3M4I27M1I82M2D158M1I70M	3	485	485	5	474	478	489
MG708191_NA_C_2	AOG74838_1_NA_C_28_C_16	5M1I17M3I7M1D17M4D61M3I7M10I15M1I116M2D12M6D138M1I71M	1	485	485	1	479	481	498
MG708191_NA_C_2	NA_Kt_2465_unknown	15M2D12M1D34M1I47M1I8M10I9M5I1M3D23M1I3M1I74M3I17M2I4M2I50M3I86M2I64M	7	484	485	3	455	461	484
MG708191_NA_C_2	X87367_NA_C_3	10M3D12M8I19M4D16M1I47M1I8M6I18M1I6M4I11M3I89M1D13M4I137M2D45M1I23M	3	485	485	5	468	472	493
MG708191_NA_C_2	LC456845_NA_C_7	13M7D33M4D4M1D15M1D27M1I18M1I7M13I11M1I52M3D2M2I20M1D37M2D20M1D58M1D75M1I71M	4	485	485	8	491	494	503
MG708191_NA_C_2	LC456844_NA_C_19_C_5_C_19	15M1D7M6D11M4D15M1D6M4D13M1D28M1I13M1I12M13I11M1I52M3D2M2I20M1D36M2D21M1D56M1D77M1I71M	1	485	485	1	491	494	510
MG708191_NA_C_2	NA_Kt_444_unknown	26M1D4M1D34M1I47M1I8M10I9M5I1M3D22M1I4M1I84M2I6M2I7M2I49M2I5M1I78M2I35M	4	452	485	2	425	428	454
MG708191_NA_C_2	AB206579_NA_C_22	30M10D20M1D4M3D11M1I47M1I8M10I9M2I13M1D12M1I30M1D57M3D17M5I54M1D3M1D76M4D48M1I23M	3	485	485	13	499	506	508
MG708191_NA_C_2	AB035868_NA_C_6	10M1I13M2D30M1I11M1I47M1I8M6I18M1I2M4I16M1I82M3I11M1I144M5D4M5I39M1I23M	2	485	485	1	465	465	491
MG708191_NA_C_2	AB087801_NA_Baeyer_Villiger_C_6	13M1D7M2D31M1I10M1I55M7I11M6I7M1D15M1I84M3I12M1I146M3D2M3I40M1I23M	6	485	485	3	465	465	487
MG708191_NA_C_2	HQ128570_NA_C_11	29M1D17M2D6M2D12M1I44M10I20M2I10M1D16M1I27M1I7M1D45M3I7M1D10M2I5M1D54M1D85M3I2M4D38M2I1M1D21M	5	485	485	2	472	473	496
MG708191_NA_C_2	Csa1G044890_NA_C_11_C_20	28M1D18M2D6M2D12M1I42M3I15M3I18M5I16M1I27M4I6M5D44M3I7M1D9M2I6M1D53M1D85M3I2M4D37M2I2M1D21M	5	485	485	2	473	474	499
MG708191_NA_C_2	KM655862_NA_C_11_C_20	28M1D18M2D6M2D12M1I52M3I5M3I18M5I16M1I27M4I6M5D44M3I7M1D8M2D8M3I51M1D85M3I2M4D37M2I2M1D21M	5	485	485	2	473	474	500
